"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in CAD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks and shipping holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","gift wrap credits tax","Regulatory fee","Tax on regulatory fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Oct 2, 2025 2:38:28 a.m. PDT","24554906781","Order","702-7176848-4176213","9B-5VGN-40SH","Dream Reach 2-Pack Kitchen Scissors, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Kitchen Scissors, Japanese Style Shears for Meat &","1","amazon.ca","Amazon","Calgary","Alberta","T3A 4W","Combined TCS+MTC","37.99","1.90","0","0","0","0","0","0","0","0","-1.90","-5.70","-7.23","0","0","25.06"
"Oct 2, 2025 2:38:49 a.m. PDT","24554906781","Order","702-6474345-9833011","BBJK06-Set6","Dream Reach Chef Knife Set - 6PCS Hand Forged Black Butcher Knife Set for Meat Cutting, Serbian Cleavers with A Roll Bag for Kitchen Camping BBQ Outdo","1","amazon.ca","Amazon","Brockville","Ontario","K6V 3E","Combined TCS+MTC","139.99","18.20","0","0","0","0","0","0","0","0","-18.20","-21.00","-10.77","0","0","108.22"
"Oct 2, 2025 3:46:50 a.m. PDT","24554906781","Order","702-4421187-5020261","9B-5VGN-40SH","Dream Reach 2-Pack Kitchen Scissors, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Kitchen Scissors, Japanese Style Shears for Meat &","1","amazon.ca","Amazon","Eel River Bar First Nation","New Brunswick","E8C 2Y","Combined TCS+MTC","37.99","5.70","0","0","0","0","0","0","0","0","-5.70","-5.70","-7.23","0","0","25.06"
"Oct 2, 2025 4:02:14 a.m. PDT","24554906781","Order","701-2153424-6284229","9B-5VGN-40SH","Dream Reach 2Pcs Kitchen Scissors, All-Metal, No Plastic Kitchen Scissors All Purpose, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel","1","amazon.ca","Amazon","Calgary","Alberta","T2Z 0G","Combined TCS+MTC","37.99","1.90","3.50","0","0","0","0","0","-3.50","0","-1.90","-5.70","-7.23","0","0","25.06"
"Oct 2, 2025 4:52:58 a.m. PDT","24554906781","Service Fee","","","Cost of advertising","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-433.05","0","-433.05"
"Oct 2, 2025 6:05:20 a.m. PDT","24554906781","Order","702-5045437-0192220","9B-5VGN-40SH","Dream Reach 2Pcs Kitchen Scissors, All-Metal, No Plastic Kitchen Scissors All Purpose, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel","1","amazon.ca","Amazon","Scarborough","Ontario","M1E 1V","Combined TCS+MTC","37.99","4.94","0","0","0","0","0","0","0","0","-4.94","-5.70","-7.23","0","0","25.06"
"Oct 2, 2025 8:40:44 a.m. PDT","24554906781","Order","701-4650183-2233038","KF05-BBJ","Dream Reach Meat Cleaver Knife Heavy Duty Bone Chopper High Carbon Steel Butcher Axe Bone Cutting Knife Hand Forged Butcher Knife for Kitchen Outdoor","1","amazon.ca","Amazon","Englishtown","Nova Scotia","B0C 1H","Combined TCS+MTC","49.99","7.00","0","0","0","0","0","0","0","0","-7.00","-7.50","-9.04","0","0","33.45"
"Oct 2, 2025 11:00:48 a.m. PDT","24554906781","Order","702-2267512-8094646","9B-5VGN-40SH","Dream Reach 2-Pack Kitchen Scissors, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Kitchen Scissors, Japanese Style Shears for Meat &","1","amazon.ca","Amazon","Toronto","Ontario","M6B 4J","Combined TCS+MTC","37.99","4.94","0","0","0","0","0","0","0","0","-4.94","-5.70","-7.23","0","0","25.06"
"Oct 2, 2025 12:21:41 p.m. PDT","24554906781","Service Fee","c1241908-8091-44d1-b452-19ee900173d9","","Coupon Redemption Fee: Save 10% on Hair Cutting Scissors save 10","1","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.60","0","-0.60"
"Oct 2, 2025 11:48:29 p.m. PDT","24554906781","Order","701-0187598-5980274","KF04-BBJ","Dream Reach Meat Bone Cleaver Knife for Meat Cutting Handmade Heavy Duty Butcher Axes Hand Forged Full Tang Chopper for Kitchen Outdoor BBQ Chef Gifts","1","amazon.ca","Amazon","Fort Saskatchewan","Alberta","T8L 0T","Combined TCS+MTC","46.99","1.88","0","0","0","0","0","0","-9.40","0","-1.88","-5.64","-8.25","0","0","23.70"
"Oct 3, 2025 12:29:27 a.m. PDT","24554906781","Order","702-7849582-7365855","9B-5VGN-40SH","Dream Reach 2-Pack Kitchen Scissors, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Kitchen Scissors, Japanese Style Shears for Meat &","1","amazon.ca","Amazon","Bouctouche Sud","New Brunswick","E4S 5G","Combined TCS+MTC","37.99","5.70","2.74","0","0","0","0","0","-2.74","0","-5.70","-5.70","-7.23","0","0","25.06"
"Oct 3, 2025 1:04:51 a.m. PDT","24554906781","Order","702-7339775-3361045","9B-5VGN-40SH","Dream Reach 2Pcs Kitchen Scissors, All-Metal, No Plastic Kitchen Scissors All Purpose, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel","1","amazon.ca","Amazon","Edmonton","Alberta","T5E 5G","Combined TCS+MTC","37.99","1.90","0","0","0","0","0","0","0","0","-1.90","-5.70","-7.23","0","0","25.06"
"Oct 3, 2025 2:38:30 a.m. PDT","24554906781","Order","702-4901249-8723447","BBJK06-Set3","Dream Reach Butcher Knife Set - 3PCS Black Cleaver Knives Kit for Meat Cutting BBQ Outdoor Hand Forged Serbian Chef Cleaver for Mother Father Gift Ide","1","amazon.ca","Amazon","North York","Ontario","M9M 2X","Combined TCS+MTC","102.99","13.39","6.99","0","0","0","0","0","-6.99","0","-13.39","-15.45","-9.04","0","0","78.50"
"Oct 3, 2025 5:50:12 a.m. PDT","24554906781","Order","702-2859904-5445806","9B-5VGN-40SH","Dream Reach 2Pcs Kitchen Scissors, All-Metal, No Plastic Kitchen Scissors All Purpose, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel","1","amazon.ca","Amazon","Uxbridge","ON","L9P 1R","Combined TCS+MTC","37.99","4.94","0","0","0","0","0","0","0","0","-4.94","-5.70","-7.23","0","0","25.06"
"Oct 3, 2025 6:47:36 a.m. PDT","24554906781","Order","701-4739328-1442619","B07CG6HSQ9-01","Dream Reach Professional 6 inches Hair Cutting Scissors Barber Scissors Kit Hair Thinning Shears Set -Japanese 440C Stainless Steel Hairdressing Sciss","1","amazon.ca","Amazon","Portugal Cove-St Philips","Newfoundland","A1M 2P","Combined TCS+MTC","46.99","7.05","0","0","0","0","0","0","0","0","-7.05","-7.05","-6.36","0","0","33.58"
"Oct 3, 2025 8:42:04 a.m. PDT","24554906781","Order","701-1172441-8233005","9B-5VGN-40SH","Dream Reach 2-Pack Kitchen Scissors, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Kitchen Scissors, Japanese Style Shears for Meat &","1","amazon.ca","Amazon","Brandon","Manitoba","R7B 0Y","Combined TCS+MTC","37.99","4.56","0","0","0","0","0","0","0","0","-4.56","-5.70","-7.23","0","0","25.06"
"Oct 3, 2025 4:59:34 p.m. PDT","24554906781","Service Fee","","","Subscription","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-12.61","-12.61"
"Oct 3, 2025 8:05:48 p.m. PDT","24554906781","Order","701-6041425-5809850","37-EQUL-C5MA","Dream Reach HIGH-END Series Japanese 440C Stainless 6.0"" 360° Swivel Thumb Ring Professional Barber Razor Edge Hairdressing Straight Cutting Scissors","1","amazon.ca","Amazon","North Vancouver","British Columbia","V7P 3G","Combined TCS+MTC","59.79","7.17","0","0","0","0","0","0","0","0","-7.17","-8.97","-4.71","0","0","46.11"
"Oct 3, 2025 10:21:17 p.m. PDT","24554906781","Order","S01-1693396-2490817","KF05-BBJ","Dream Reach Meat Cleaver Knife Heavy Duty Bone Chopper High Carbon Steel Butcher Axe Bone Cutting Knife Hand Forged Butcher Knife for Kitchen Outdoor BBQ","1","siprod.stores.amazon.ca","Amazon","MARKHAM","ON","L3R 0C","","0","0","0","0","0","0","0","0","0","0","0","0","-3.64","0","0","-3.64"
"Oct 3, 2025 10:21:17 p.m. PDT","24554906781","Order","S01-1693396-2490817","","FBA transportation fee","","siprod.stores.amazon.ca","Amazon","MARKHAM","ON","L3R 0C","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-8.93","-8.93"
"Oct 4, 2025 12:11:37 a.m. PDT","24554906781","Order","702-3888146-6498613","HS1901","Dream Reach 6"" Professional Hair Cutting Scissors Japan 440C Steel Thinning Scissor for Men/Women Cutting for Salon/Barber/Home (Straight Scissors)","1","amazon.ca","Amazon","North York","ON","M2M 0A","Combined TCS+MTC","43.99","5.15","0","0","0","0","0","0","-4.40","0","-5.15","-5.94","-6.12","0","0","27.53"
"Oct 4, 2025 2:13:40 a.m. PDT","24554906781","Order","702-9058990-6222605","9B-5VGN-40SH","Dream Reach 2Pcs Kitchen Scissors, All-Metal, No Plastic Kitchen Scissors All Purpose, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel","1","amazon.ca","Amazon","London","Ontario","N6H 2G","Combined TCS+MTC","37.99","4.94","1.75","0","0","0","0","0","-1.75","0","-4.94","-5.70","-7.23","0","0","25.06"
"Oct 4, 2025 2:17:39 a.m. PDT","24554906781","Order","702-3228327-3757011","KF04-BBJ","Dream Reach Meat Bone Cleaver Knife for Meat Cutting Handmade Heavy Duty Butcher Axes Hand Forged Full Tang Chopper for Kitchen Outdoor BBQ Chef Gifts","1","amazon.ca","Amazon","Edmonton","Alberta","T5Z 3W","Combined TCS+MTC","46.99","1.88","0","0","0","0","0","0","-9.40","0","-1.88","-5.64","-8.25","0","0","23.70"
"Oct 4, 2025 3:11:23 a.m. PDT","24662753831","Order","701-8874275-8770652","9B-5VGN-40SH","Dream Reach 2Pcs Kitchen Scissors, All-Metal, No Plastic Kitchen Scissors All Purpose, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel","1","amazon.ca","Amazon","Dwight","Ontario","P0A 1H","Combined TCS+MTC","37.99","4.94","0","0","0","0","0","0","0","0","-4.94","-5.70","-7.23","0","0","25.06"
"Oct 4, 2025 5:04:07 a.m. PDT","24662753831","Order","702-1766876-0284225","9B-5VGN-40SH","Dream Reach 2Pcs Kitchen Scissors, All-Metal, No Plastic Kitchen Scissors All Purpose, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel","1","amazon.ca","Amazon","Saint-Raymond","Quebec","G3L 1P","Combined TCS+MTC","37.99","5.69","0","0","0","0","0","0","0","0","-5.69","-5.70","-7.23","0","0","25.06"
"Oct 4, 2025 5:12:48 a.m. PDT","24662753831","Order","701-6890753-2484256","9B-5VGN-40SH","Dream Reach 2-Pack Kitchen Scissors, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Kitchen Scissors, Japanese Style Shears for Meat &","1","amazon.ca","Amazon","St. Albert","Alberta","T8N 4G","Combined TCS+MTC","37.99","1.90","5.90","0","0","0","0","0","-5.90","0","-1.90","-5.70","-7.23","0","0","25.06"
"Oct 4, 2025 5:21:05 a.m. PDT","24662753831","Order","701-4671301-8486615","KF04-BBJ","Dream Reach Meat Bone Cleaver Knife for Meat Cutting Handmade Heavy Duty Butcher Axes Hand Forged Full Tang Chopper for Kitchen Outdoor BBQ Chef Gifts","1","amazon.ca","Amazon","Terrebonne","Quebec","J7M 1W","Combined TCS+MTC","46.99","7.04","0","0","0","0","0","0","0","0","-7.04","-7.05","-8.25","0","0","31.69"
