"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Dec 23, 2025 6:33:15 PM PST","25187401591","Order","112-2461331-9322638","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","HOUSTON","TX","77041","MarketplaceFacilitator","10.99","0.91","0","0","0","0","0","0","0","0","-0.91","-1.65","-6.44","0","0","2.90"
"Dec 23, 2025 7:46:30 PM PST","25187401591","Order","114-1814184-1208227","CP-A-K-U","Grumpy Bear Camping Axe & Sickle Set - Dual Outdoor Tools for Camping, Survival & Bushcraft | High Carbon Steel Camping Axe & Hatchet Combo | Black Ox","1","amazon.com","Standard Orders","Amazon","TALLADEGA","AL","35160","MarketplaceFacilitator","14.99","1.20","0","0","0","0","0","0","0","0","-1.20","-2.25","-5.84","0","0","6.90"
"Dec 23, 2025 9:05:28 PM PST","25187401591","Order","113-4880134-4983435","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","TORRANCE","CA","90502","MarketplaceFacilitator","19.99","1.95","0","0","0","0","0","0","0","0","-1.95","-3.00","-5.68","0","0","11.31"
"Dec 23, 2025 10:05:16 PM PST","25187401591","Order","114-1534546-6869815","CP-A-K-U","Grumpy Bear Camping Axe & Sickle Set - Dual Outdoor Tools for Camping, Survival & Bushcraft | High Carbon Steel Camping Axe & Hatchet Combo | Black Ox","1","amazon.com","Standard Orders","Amazon","PALMYRA","PA","17078","MarketplaceFacilitator","35.99","2.16","0","0","0","0","0","0","0","0","-2.16","-5.40","-5.84","0","0","24.75"
"Dec 23, 2025 10:15:42 PM PST","25187401591","Order","111-2588217-2081827","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","BENTON","MS","39039","MarketplaceFacilitator","34.41","2.17","0","0","0","0","0","0","-3.44","0","-2.17","-4.65","-6.24","0","0","20.08"
"Dec 23, 2025 10:17:22 PM PST","25187401591","Order","112-7441360-1870629","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","AFTON","WY","83110","MarketplaceFacilitator","17.99","0.90","0","0","0","0","0","0","0","0","-0.90","-2.70","-5.68","0","0","9.61"
"Dec 23, 2025 10:23:33 PM PST","25187401591","Order","114-5248753-8080228","Axe-F-R-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","FORT WAYNE","IN","46825","MarketplaceFacilitator","34.41","2.17","0","0","0","0","0","0","-3.44","0","-2.17","-4.65","-6.24","0","0","20.08"
"Dec 23, 2025 10:30:24 PM PST","25187401591","Order","114-3909050-9304235","Axe-F-R-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","LAKE FOREST PARK","WA","98155","MarketplaceFacilitator","34.41","3.54","0","0","0","0","0","0","0","0","-3.54","-5.16","-6.24","0","0","23.01"
"Dec 23, 2025 10:32:16 PM PST","25187401591","Order","113-1649300-3697828","CP-A-K-U","Grumpy Bear Camping Axe & Sickle Set - Dual Outdoor Tools for Camping, Survival & Bushcraft | High Carbon Steel Camping Axe & Hatchet Combo | Black Ox","1","amazon.com","Standard Orders","Amazon","JACKSONVILLE","FL","32244","MarketplaceFacilitator","14.99","1.12","0","0","0","0","0","0","0","0","-1.12","-2.25","-5.84","0","0","6.90"
"Dec 23, 2025 10:50:56 PM PST","25187401591","Order","114-6903779-2083405","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","EASTVALE","CA","92880","MarketplaceFacilitator","36.94","2.86","0","0","0","0","0","0","0","0","-2.86","-5.54","-6.44","0","0","24.96"
"Dec 23, 2025 11:10:29 PM PST","25187401591","Order","112-5732194-2519413","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","Burke","Virginia","22015","MarketplaceFacilitator","19.99","1.20","0","0","0","0","0","0","0","0","-1.20","-3.00","-5.68","0","0","11.31"
"Dec 23, 2025 11:12:21 PM PST","25187401591","Order","112-5403699-4636206","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","GORDON","WI","54838","MarketplaceFacilitator","19.99","1.10","0","0","0","0","0","0","0","0","-1.10","-3.00","-5.68","0","0","11.31"
"Dec 23, 2025 11:26:07 PM PST","25187401591","Order","113-5179291-8392235","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","KENNESAW","GA","30152","MarketplaceFacilitator","34.41","1.86","0","0","0","0","0","0","-3.44","0","-1.86","-4.65","-6.24","0","0","20.08"
"Dec 23, 2025 11:31:56 PM PST","25187401591","Order","111-3570808-8572209","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","SAINT ANNE","IL","60964","MarketplaceFacilitator","19.99","1.25","0","0","0","0","0","0","0","0","-1.25","-3.00","-5.68","0","0","11.31"
"Dec 23, 2025 11:35:47 PM PST","25187401591","Order","114-5862748-6384263","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","BROOKHAVEN","MS","39601","MarketplaceFacilitator","19.99","1.40","0","0","0","0","0","0","0","0","-1.40","-3.00","-5.68","0","0","11.31"
"Dec 23, 2025 11:38:57 PM PST","25187401591","Order","114-1942243-7911426","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","DUBLIN","OH","43016","MarketplaceFacilitator","36.94","2.66","0","0","0","0","0","0","-3.69","0","-2.66","-4.99","-6.44","0","0","21.82"
"Dec 23, 2025 11:39:48 PM PST","25187401591","Order","111-3655039-9587437","AXE-GBWS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","MAGNOLIA","TX","77355","MarketplaceFacilitator","35.41","2.31","0","0","0","0","0","0","-3.54","0","-2.31","-4.78","-6.44","0","0","20.65"
"Dec 23, 2025 11:44:51 PM PST","25187401591","Order","114-6951988-9908264","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","WARRENTON","MO","63383","MarketplaceFacilitator","34.41","2.14","0","0","0","0","0","0","0","0","-2.14","-5.16","-6.24","0","0","23.01"
"Dec 24, 2025 12:07:44 AM PST","25187401591","Order","114-7657951-8586614","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","2","amazon.com","Standard Orders","Amazon","MILTONA","MN","56354","MarketplaceFacilitator","39.98","2.94","0","0","0","0","0","0","0","0","-2.94","-6.00","-11.36","0","0","22.62"
"Dec 24, 2025 12:08:51 AM PST","25187401591","Order","114-4992494-1098632","CP-A-K-U","Grumpy Bear Camping Axe & Sickle Set - Dual Outdoor Tools for Camping, Survival & Bushcraft | High Carbon Steel Camping Axe & Hatchet Combo | Black Ox","1","amazon.com","Standard Orders","Amazon","DYER","IN","46311","MarketplaceFacilitator","14.99","1.05","0","0","0","0","0","0","0","0","-1.05","-2.25","-5.84","0","0","6.90"
"Dec 24, 2025 12:09:50 AM PST","25187401591","Order","111-5574489-8686669","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","Hartsville","Sc","29550","MarketplaceFacilitator","17.99","1.44","5.77","0","0","0","0","0","-5.77","0","-1.44","-2.70","-5.68","0","0","9.61"
"Dec 24, 2025 12:24:50 AM PST","25187401591","Order","113-5892835-5331424","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","ARDEN","NC","28704","MarketplaceFacilitator","34.41","2.41","0","0","0","0","0","0","0","0","-2.41","-5.16","-6.24","0","0","23.01"
"Dec 24, 2025 12:35:56 AM PST","25187401591","Order","111-9148432-1233863","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","PETERSBURG","VA","23805","MarketplaceFacilitator","10.99","0.58","0","0","0","0","0","0","0","0","-0.58","-1.65","-6.44","0","0","2.90"
"Dec 24, 2025 12:40:42 AM PST","25187401591","Order","114-2090746-0232243","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","YOUNGSTOWN","OH","44505","MarketplaceFacilitator","17.99","1.21","0","0","0","0","0","0","0","0","-1.21","-2.70","-5.68","0","0","9.61"
"Dec 24, 2025 12:54:02 AM PST","25187401591","Order","111-2997157-4254627","AXE-WS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","Lancaster","PA","17601","MarketplaceFacilitator","29.99","1.80","0","0","0","0","0","0","0","0","-1.80","-4.50","-6.44","0","0","19.05"
"Dec 24, 2025 1:06:24 AM PST","25187401591","Order","114-3090793-7500233","Axe-F-R-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","WINCHESTER","IN","47394","MarketplaceFacilitator","34.41","2.17","0","0","0","0","0","0","-3.44","0","-2.17","-4.65","-6.24","0","0","20.08"
"Dec 24, 2025 1:14:14 AM PST","25187401591","Order","111-5536076-2638616","AXE-GBWS-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","HOT SPRINGS NATIONAL PARK","AR","71901","MarketplaceFacilitator","33.84","2.89","0","0","0","0","0","0","-3.38","0","-2.89","-4.57","-6.10","0","0","19.79"
"Dec 24, 2025 1:22:34 AM PST","25187401591","Order","112-9899412-4866604","GB-CA-02-WOLF","Grumpy Bear Camping Hatchet with Wolf Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","WEST SENECA","NY","14224","MarketplaceFacilitator","19.99","1.75","0","0","0","0","0","0","0","0","-1.75","-3.00","-5.84","0","0","11.15"
"Dec 24, 2025 1:30:35 AM PST","25187401591","Order","112-8155843-2241851","Axe-F-R-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","IRVINE","KY","40336","MarketplaceFacilitator","34.41","2.06","0","0","0","0","0","0","0","0","-2.06","-5.16","-6.24","0","0","23.01"
"Dec 24, 2025 1:34:54 AM PST","25187401591","Order","112-8363385-6601059","CP-A-K-U","Grumpy Bear Camping Axe & Sickle Set - Dual Outdoor Tools for Camping, Survival & Bushcraft | High Carbon Steel Camping Axe & Hatchet Combo | Black Ox","1","amazon.com","Standard Orders","Amazon","WHITE CITY","OR","97503","","14.99","0","0","0","0","0","0","0","0","0","0","-2.25","-5.84","0","0","6.90"
"Dec 24, 2025 2:03:04 AM PST","25187401591","Order","111-2538514-6969059","AXE-WS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","WEST JORDAN","UT","84088","MarketplaceFacilitator","29.99","2.23","0","0","0","0","0","0","0","0","-2.23","-4.50","-6.44","0","0","19.05"
"Dec 24, 2025 2:06:16 AM PST","25187401591","Order","111-4613479-7623425","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","5","amazon.com","Standard Orders","Amazon","VINCENT","AL","35178","MarketplaceFacilitator","172.05","12.40","0","0","0","0","0","0","-17.21","0","-12.40","-23.25","-31.20","0","0","100.39"
"Dec 24, 2025 2:09:28 AM PST","25187401591","Order","111-9576107-1273062","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","SPRING BRANCH","TX","78070","MarketplaceFacilitator","10.99","0.91","0","0","0","0","0","0","0","0","-0.91","-1.65","-6.10","0","0","3.24"
"Dec 24, 2025 2:11:13 AM PST","25187401591","Order","114-0223032-4593817","Axe-F-R-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","STRONGSVILLE","OH","44136","MarketplaceFacilitator","34.41","2.48","0","0","0","0","0","0","-3.44","0","-2.48","-4.65","-6.24","0","0","20.08"
"Dec 24, 2025 2:14:55 AM PST","25187401591","Order","111-0738059-8900224","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","GROVE","OK","74344","MarketplaceFacilitator","19.99","2.04","0","0","0","0","0","0","0","0","-2.04","-3.00","-5.68","0","0","11.31"
"Dec 24, 2025 2:19:19 AM PST","25187401591","Order","114-5881760-5439403","AXE-GBWS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","Portland","OR","97206","","35.41","0","0","0","0","0","0","0","0","0","0","-5.31","-6.44","0","0","23.66"
"Dec 24, 2025 2:30:40 AM PST","25187401591","Order","114-5623335-2529839","CP-A-K-U","Grumpy Bear Camping Axe & Sickle Set - Dual Outdoor Tools for Camping, Survival & Bushcraft | High Carbon Steel Camping Axe & Hatchet Combo | Black Ox","1","amazon.com","Standard Orders","Amazon","BELDEN","MS","38826","MarketplaceFacilitator","14.99","1.05","0","0","0","0","0","0","0","0","-1.05","-2.25","-5.84","0","0","6.90"
"Dec 24, 2025 2:37:00 AM PST","25187401591","Order","114-2682089-3060230","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","UNION","OH","45322","MarketplaceFacilitator","10.99","0.82","0.13","0","0","0","0","0","-0.13","0","-0.82","-1.65","-6.10","0","0","3.24"
"Dec 24, 2025 2:37:08 AM PST","25187401591","Order","111-4552180-9769848","CP-A-K-U","Grumpy Bear Camping Axe & Sickle Set - Dual Outdoor Tools for Camping, Survival & Bushcraft | High Carbon Steel Camping Axe & Hatchet Combo | Black Ox","1","amazon.com","Standard Orders","Amazon","SAN ANTONIO","Texas","78220","MarketplaceFacilitator","14.99","1.24","0","0","0","0","0","0","0","0","-1.24","-2.25","-5.84","0","0","6.90"
"Dec 24, 2025 2:39:42 AM PST","25187401591","Order","111-7931044-0142635","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","SPARKS","NV","89436","MarketplaceFacilitator","19.99","1.65","0","0","0","0","0","0","0","0","-1.65","-3.00","-5.68","0","0","11.31"
"Dec 24, 2025 3:07:58 AM PST","25187401591","Order","114-2736786-1593000","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","STAMPING GROUND","KY","40379","MarketplaceFacilitator","10.99","0.66","0.80","0.05","0","0","0","0","0","0","-0.71","-1.65","-6.90","0","0","3.24"
"Dec 24, 2025 3:16:50 AM PST","25187401591","Order","112-5907191-8405048","C-axe-02","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","HANCEVILLE","AL","35077","MarketplaceFacilitator","10.99","0.88","0","0","0","0","0","0","0","0","-0.88","-1.65","-6.44","0","0","2.90"
"Dec 24, 2025 3:25:22 AM PST","25187401591","Order","113-1845209-1619432","Axe-F-R-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","IRVINE","KY","40336","MarketplaceFacilitator","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dec 24, 2025 3:36:45 AM PST","25187401591","Order","114-9435447-9697026","AXE-WS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","SUMTER","SC","29150","MarketplaceFacilitator","29.99","2.40","0","0","0","0","0","0","0","0","-2.40","-4.50","-6.44","0","0","19.05"
"Dec 24, 2025 3:45:04 AM PST","25187401591","Order","113-5352289-3333040","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","Galveston","Texas","77550","MarketplaceFacilitator","36.94","2.74","0","0","0","0","0","0","-3.69","0","-2.74","-4.99","-6.44","0","0","21.82"
"Dec 24, 2025 3:45:43 AM PST","25187401591","Order","113-0763049-4997062","C-axe-01","Full Tang Survival Camping Axe with Wood Ergonomic Handle and Nylon Sheath Sheath - High Carbon Stainless Steel, Multi-Tool for Outdoor, Hunting, Emer","1","amazon.com","Standard Orders","Amazon","Readfield","ME","04355","MarketplaceFacilitator","10.99","0.24","0.40","0","0","0","0","0","-0.40","0","-0.24","-1.65","-6.10","0","0","3.24"
"Dec 24, 2025 4:58:49 AM PST","25187401591","Order","114-4765153-3221802","AXE-GBWS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","AZUSA","CA","91702","MarketplaceFacilitator","35.41","3.81","0","0","0","0","0","0","0","0","-3.81","-5.31","-6.44","0","0","23.66"
"Dec 24, 2025 5:08:28 AM PST","25187401591","Order","114-2840519-3168257","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","2","amazon.com","Standard Orders","Amazon","ANIMAS","NM","88020","MarketplaceFacilitator","75.88","4.22","0","0","0","0","0","0","-7.59","0","-4.22","-10.24","-12.88","0","0","45.17"
"Dec 24, 2025 5:11:29 AM PST","25187401591","Order","112-0766523-7910609","AXE-SH-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","MARSTONS MILLS","MA","02648","MarketplaceFacilitator","34.41","2.15","0","0","0","0","0","0","0","0","-2.15","-5.16","-6.24","0","0","23.01"
"Dec 24, 2025 5:31:42 AM PST","25187401591","Order","112-1614883-0569046","GB-CA-02-WOLF","Grumpy Bear Camping Hatchet with Wolf Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","PENSACOLA","FL","32514","MarketplaceFacilitator","19.99","1.50","0","0","0","0","0","0","0","0","-1.50","-3.00","-5.84","0","0","11.15"
"Dec 24, 2025 5:38:27 AM PST","25187401591","Order","112-3800004-0287447","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","SPRING VALLEY","CA","91977","MarketplaceFacilitator","36.94","2.86","6.99","0","0","0","0","0","-6.99","0","-2.86","-5.54","-6.44","0","0","24.96"
"Dec 24, 2025 5:45:02 AM PST","25187401591","Order","111-2016105-1136253","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","BROOKLYN PARK","MD","21225","MarketplaceFacilitator","36.94","2.22","0","0","0","0","0","0","0","0","-2.22","-5.54","-6.44","0","0","24.96"
"Dec 24, 2025 5:45:53 AM PST","25187401591","Order","114-3665101-9985023","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","CONWAY","SC","29526","MarketplaceFacilitator","17.99","1.44","0","0","0","0","0","0","0","0","-1.44","-2.70","-5.68","0","0","9.61"
"Dec 24, 2025 5:46:04 AM PST","25187401591","Refund","114-5862748-6384263","GB-CA-02-EAGLE","Grumpy Bear Camping Hatchet, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival (Eagle)","1","amazon.com","Standard Orders","Amazon","BROOKHAVEN","MS","39601","MarketplaceFacilitator","-19.99","-1.40","0","0","0","0","0","0","0","0","1.40","2.40","0","0","0","-17.59"
"Dec 24, 2025 5:52:01 AM PST","25187401591","Order","113-7944352-2556248","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","CANTON","OH","44721","MarketplaceFacilitator","37.94","2.22","0","0","0","0","0","0","-3.79","0","-2.22","-5.12","-6.44","0","0","22.59"
"Dec 24, 2025 5:55:29 AM PST","25187401591","Order","113-7897267-3775413","AXE-GBWS-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","SAN DIEGO","CA","92129","MarketplaceFacilitator","35.41","2.74","0","0","0","0","0","0","0","0","-2.74","-5.31","-6.44","0","0","23.66"
"Dec 24, 2025 5:58:45 AM PST","25187401591","Order","111-9751400-5798628","Axe-F-R-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","EUREKA","CA","95501","MarketplaceFacilitator","37.94","3.50","0","0","0","0","0","0","-3.79","0","-3.50","-5.12","-6.44","0","0","22.59"
"Dec 24, 2025 6:02:32 AM PST","25187401591","Order","112-2699630-5857045","Axe-F-R-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","KERENS","TX","75144","MarketplaceFacilitator","34.41","2.56","0","0","0","0","0","0","-3.44","0","-2.56","-4.65","-6.24","0","0","20.08"
"Dec 24, 2025 6:04:59 AM PST","25187401591","Order","112-9444269-2721036","GB-CA-02-LION","Grumpy Bear Camping Hatchet with Lion Carving, Full Tang Outdoor Axe with Decorative Handle, Durable Forged Blade for Hiking, Bushcraft, and Survival","1","amazon.com","Standard Orders","Amazon","APPLETON","WI","54915","MarketplaceFacilitator","17.99","0.99","0","0","0","0","0","0","0","0","-0.99","-2.70","-5.68","0","0","9.61"
"Dec 24, 2025 6:10:10 AM PST","25187401591","Order","113-8769523-3977066","AXE-SH-L","Grumpy Bear 15"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","BILLINGS","MT","59106","","36.94","0","0","0","0","0","0","0","-3.69","0","0","-4.99","-6.44","0","0","21.82"
"Dec 24, 2025 6:10:23 AM PST","25187401591","Order","114-6622822-0587423","Axe-F-R-S","Grumpy Bear 11"" Survival Axe Camping Hatchet - Forged High Carbon Steel Blade with Walnut Wood Handle - Shock-Absorbing, Anti-Slip Grip - Ideal for Bu","1","amazon.com","Standard Orders","Amazon","MINNEAPOLIS","MN","55409","MarketplaceFacilitator","34.41","2.80","6.99","0","0","0","0","0","-10.43","0","-2.80","-4.65","-6.24","0","0","20.08"
